Time	Timer	SetPoint [C]	 Temperatura [C]	 Sinal de Controle
11:28:47 PM	72.695310	48	42.84	103.26
11:28:47 PM	72.742190	48	42.84	102.86
11:28:47 PM	72.804690	48	42.84	102.46
11:28:47 PM	72.851560	48	42.84	102.06
11:28:47 PM	72.898440	48	42.73	101.66
11:28:47 PM	72.953130	48	42.73	101.24
11:28:47 PM	73.015630	48	42.61	100.84
11:28:47 PM	73.062500	48	42.61	100.41
11:28:47 PM	73.109380	48	42.61	99.99
11:28:47 PM	73.164060	48	42.61	99.58
11:28:47 PM	73.210940	48	42.61	99.16
11:28:48 PM	73.265630	48	42.5	98.74
11:28:48 PM	73.312500	48	42.61	98.31
11:28:48 PM	73.359380	48	42.61	97.9
11:28:48 PM	73.414060	48	42.61	97.49
11:28:48 PM	73.460940	48	42.5	97.07
11:28:48 PM	73.515630	48	42.5	96.63
11:28:48 PM	73.578130	48	42.5	96.21
11:28:48 PM	73.617190	48	42.5	95.78
11:28:48 PM	73.671880	48	42.5	95.36
11:28:48 PM	73.718750	48	42.39	94.93
11:28:48 PM	73.781250	48	42.39	94.49
11:28:48 PM	73.820310	48	42.05	94.05
11:28:48 PM	73.867190	48	42.28	93.56
11:28:48 PM	73.929690	48	42.39	93.14
11:28:48 PM	73.976560	48	42.39	92.72
11:28:48 PM	74.031250	48	42.39	92.28
11:28:48 PM	74.085940	48	42.39	91.85
11:28:48 PM	74.132810	48	42.39	91.42
11:28:48 PM	74.195310	48	42.39	90.98
11:28:48 PM	74.234380	48	42.39	90.55
11:28:49 PM	74.281250	48	42.05	90.11
11:28:49 PM	74.335940	48	42.5	89.62
11:28:49 PM	74.382810	48	42.61	89.24
11:28:49 PM	74.437500	48	42.73	88.84
11:28:49 PM	74.492190	48	42.73	88.44
11:28:49 PM	74.539060	48	42.73	88.04
11:28:49 PM	74.593750	48	42.73	87.63
11:28:49 PM	74.640630	48	42.73	87.22
11:28:49 PM	74.687500	48	42.73	86.81
11:28:49 PM	74.734380	48	42.73	86.41
11:28:49 PM	74.796880	48	42.73	86
11:28:49 PM	74.843750	48	42.73	85.59
11:28:49 PM	74.898440	48	42.84	85.18
11:28:49 PM	74.945310	48	42.95	84.8
11:28:49 PM	75.000000	48	42.95	84.42
11:28:49 PM	75.046880	48	42.95	84.03
11:28:49 PM	75.093750	48	42.95	83.64
11:28:49 PM	75.156250	48	42.84	83.25
11:28:49 PM	75.203130	48	42.84	82.84
11:28:50 PM	75.250000	48	42.73	82.44
11:28:50 PM	75.296880	48	42.73	82.02
11:28:50 PM	75.359380	48	42.84	81.61
11:28:50 PM	75.414060	48	42.84	81.22
11:28:50 PM	75.460940	48	42.95	80.83
11:28:50 PM	75.507810	48	42.73	80.45
11:28:50 PM	75.562500	48	42.73	80.01
11:28:50 PM	75.609380	48	42.73	79.61
11:28:50 PM	75.664060	48	42.73	79.2
11:28:50 PM	75.718750	48	42.84	78.79
11:28:50 PM	75.757810	48	42.95	78.41
11:28:50 PM	75.812500	48	42.95	78.03
11:28:50 PM	75.867190	48	43.18	77.64
11:28:50 PM	75.914060	48	43.07	77.29
11:28:50 PM	75.968750	48	43.07	76.9
11:28:50 PM	76.015630	48	43.18	76.52
11:28:50 PM	76.062500	48	43.29	76.16
11:28:50 PM	76.117190	48	43.29	75.81
11:28:50 PM	76.179690	48	43.29	75.44
11:28:50 PM	76.226560	48	43.29	75.08
11:28:51 PM	76.273440	48	43.29	74.71
11:28:51 PM	76.320310	48	43.29	74.35
11:28:51 PM	76.382810	48	43.29	73.99
11:28:51 PM	76.421880	48	43.29	73.62
11:28:51 PM	76.476560	48	43.29	73.26
11:28:51 PM	76.523440	48	43.29	72.9
11:28:51 PM	76.578130	48	43.41	72.53
11:28:51 PM	76.632810	48	43.52	72.19
11:28:51 PM	76.679690	48	43.64	71.86
11:28:51 PM	76.734380	48	43.86	71.53
11:28:51 PM	76.781250	48	43.86	71.24
11:28:51 PM	76.835940	48	43.98	70.92
11:28:51 PM	76.882810	48	43.98	70.62
11:28:51 PM	76.937500	48	43.98	70.31
11:28:51 PM	76.984380	48	44.1	70
11:28:51 PM	77.031250	48	44.1	69.71
11:28:51 PM	77.085940	48	44.21	69.41
11:28:51 PM	77.140630	48	44.33	69.13
11:28:51 PM	77.195310	48	44.33	68.86
11:28:51 PM	77.242190	48	44.21	68.58
11:28:52 PM	77.296880	48	44.21	68.27
11:28:52 PM	77.343750	48	44.33	67.98
11:28:52 PM	77.398440	48	44.44	67.71
11:28:52 PM	77.445310	48	44.68	67.45
11:28:52 PM	77.500000	48	44.8	67.22
11:28:52 PM	77.546880	48	44.91	66.98
11:28:52 PM	77.593750	48	44.91	66.76
11:28:52 PM	77.648440	48	45.04	66.52
11:28:52 PM	77.703130	48	45.27	66.3
11:28:52 PM	77.750000	48	45.39	66.12
11:28:52 PM	77.804690	48	45.51	65.93
11:28:52 PM	77.851560	48	45.63	65.75
11:28:52 PM	77.898440	48	45.74	65.58
11:28:52 PM	77.953130	48	45.74	65.42
11:28:52 PM	78.000000	48	45.74	65.24
11:28:52 PM	78.062500	48	45.99	65.07
11:28:52 PM	78.109380	48	45.99	64.94
11:28:52 PM	78.164060	48	46.11	64.79
11:28:52 PM	78.210940	48	46.23	64.66
11:28:53 PM	78.265630	48	46.35	64.53
11:28:53 PM	78.312500	48	46.35	64.42
11:28:53 PM	78.367190	48	46.23	64.29
11:28:53 PM	78.414060	48	46.35	64.14
11:28:53 PM	78.460940	48	46.35	64.03
11:28:53 PM	78.523440	48	46.23	63.9
11:28:53 PM	78.570310	48	46.35	63.75
11:28:53 PM	78.625000	48	46.35	63.63
11:28:53 PM	78.671880	48	46.35	63.51
11:28:53 PM	78.718750	48	46.35	63.38
11:28:53 PM	78.773440	48	46.47	63.25
11:28:53 PM	78.820310	48	46.23	63.15
11:28:53 PM	78.882810	48	46.23	62.98
11:28:53 PM	78.921880	48	46.23	62.85
11:28:53 PM	78.976560	48	46.23	62.71
11:28:53 PM	79.031250	48	46.35	62.57
11:28:53 PM	79.078130	48	46.47	62.46
11:28:53 PM	79.132810	48	46.47	62.35
11:28:53 PM	79.179690	48	46.47	62.23
11:28:53 PM	79.226560	48	46.6	62.12
11:28:54 PM	79.281250	48	46.6	62.02
11:28:54 PM	79.328130	48	46.6	61.91
11:28:54 PM	79.390630	48	46.6	61.8
11:28:54 PM	79.429690	48	46.6	61.7
11:28:54 PM	79.484380	48	46.47	61.59
11:28:54 PM	79.531250	48	46.47	61.46
11:28:54 PM	79.585940	48	46.47	61.34
11:28:54 PM	79.640630	48	46.47	61.22
11:28:54 PM	79.695310	48	46.47	61.1
11:28:54 PM	79.742190	48	46.35	60.98
11:28:54 PM	79.796880	48	46.35	60.84
11:28:54 PM	79.843750	48	46.35	60.71
11:28:54 PM	79.890630	48	46.35	60.59
11:28:54 PM	79.953130	48	46.35	60.46
11:28:54 PM	80.000000	48	46.35	60.33
11:28:54 PM	80.046880	48	46.47	60.21
11:28:54 PM	80.093750	48	46.6	60.1
11:28:54 PM	80.148440	48	46.6	60.01
11:28:54 PM	80.195310	48	46.47	59.9
11:28:55 PM	80.250000	48	46.47	59.76
11:28:55 PM	80.304690	48	46.6	59.65
11:28:55 PM	80.359380	48	46.6	59.55
11:28:55 PM	80.406250	48	46.71	59.44
11:28:55 PM	80.460940	48	46.84	59.36
11:28:55 PM	80.515630	48	46.84	59.28
11:28:55 PM	80.562500	48	46.96	59.19
11:28:55 PM	80.609380	48	46.96	59.13
11:28:55 PM	80.664060	48	46.96	59.05
11:28:55 PM	80.710940	48	46.84	58.96
11:28:55 PM	80.765630	48	46.84	58.86
11:28:55 PM	80.812500	48	46.71	58.77
11:28:55 PM	80.859380	48	47.21	58.66
11:28:55 PM	80.914060	48	47.21	58.65
11:28:55 PM	80.960940	48	47.33	58.59
11:28:55 PM	81.023440	48	47.46	58.56
11:28:55 PM	81.070310	48	47.71	58.53
11:28:55 PM	81.125000	48	47.83	58.53
11:28:55 PM	81.171880	48	47.83	58.53
11:28:55 PM	81.226560	48	47.83	58.52
11:28:56 PM	81.273440	48	47.83	58.51
11:28:56 PM	81.320310	48	47.83	58.49
11:28:56 PM	81.375000	48	47.83	58.48
11:28:56 PM	81.421880	48	47.83	58.47
11:28:56 PM	81.476560	48	47.83	58.45
11:28:56 PM	81.531250	48	47.71	58.44
11:28:56 PM	81.578130	48	47.83	58.41
11:28:56 PM	81.632810	48	47.71	58.4
11:28:56 PM	81.679690	48	47.71	58.37
11:28:56 PM	81.726560	48	47.71	58.35
11:28:56 PM	81.781250	48	47.83	58.33
11:28:56 PM	81.828130	48	47.96	58.33
11:28:56 PM	81.890630	48	48.08	58.34
11:28:56 PM	81.929690	48	48.08	58.36
11:28:56 PM	81.992190	48	48.21	58.36
11:28:56 PM	82.046880	48	48.21	58.39
11:28:56 PM	82.093750	48	48.21	58.41
11:28:56 PM	82.140630	48	48.34	58.43
11:28:56 PM	82.195310	48	48.34	58.47
11:28:56 PM	82.242190	48	48.34	58.49
11:28:57 PM	82.296880	48	48.34	58.52
11:28:57 PM	82.343750	48	48.34	58.55
11:28:57 PM	82.390630	48	48.34	58.57
11:28:57 PM	82.445310	48	48.59	58.6
11:28:57 PM	82.492190	48	48.59	58.67
11:28:57 PM	82.546880	48	48.59	58.72
11:28:57 PM	82.601560	48	48.59	58.76
11:28:57 PM	82.648440	48	48.72	58.81
11:28:57 PM	82.695310	48	48.85	58.88
11:28:57 PM	82.757810	48	48.98	58.96
11:28:57 PM	82.796880	48	49.11	59.05
11:28:57 PM	82.859380	48	49.23	59.15
11:28:57 PM	82.906250	48	49.37	59.26
11:28:57 PM	82.953130	48	49.62	59.38
11:28:57 PM	83.007810	48	49.62	59.53
11:28:57 PM	83.054690	48	49.62	59.66
11:28:57 PM	83.109380	48	49.75	59.79
11:28:57 PM	83.164060	48	49.75	59.94
11:28:57 PM	83.210940	48	49.75	60.07
11:28:58 PM	83.265630	48	50.02	60.21
11:28:58 PM	83.312500	48	50.42	60.4
11:28:58 PM	83.359380	48	50.55	60.63
11:28:58 PM	83.414060	48	50.95	60.84
11:28:58 PM	83.460940	48	51.22	61.11
11:28:58 PM	83.515630	48	51.36	61.39
11:28:58 PM	83.570310	48	51.36	61.67
11:28:58 PM	83.609380	48	51.49	61.93
11:28:58 PM	83.671880	48	51.49	62.21
11:28:58 PM	83.718750	48	51.49	62.48
11:28:58 PM	83.773440	48	51.49	62.75
11:28:58 PM	83.820310	48	51.49	63.02
11:28:58 PM	83.875000	48	51.49	63.29
11:28:58 PM	83.921880	48	51.63	63.56
11:28:58 PM	83.968750	48	51.91	63.86
11:28:58 PM	84.023440	48	52.05	64.19
11:28:58 PM	84.085940	48	52.33	64.52
11:28:58 PM	84.132810	48	52.6	64.89
11:28:58 PM	84.187500	48	52.89	65.27
11:28:58 PM	84.234380	48	52.89	65.68
11:28:59 PM	84.289060	48	52.89	66.06
11:28:59 PM	84.335940	48	52.89	66.44
11:28:59 PM	84.382810	48	52.89	66.82
11:28:59 PM	84.437500	48	52.89	67.19
11:28:59 PM	84.484380	48	52.89	67.57
11:28:59 PM	84.539060	48	52.74	67.95
11:28:59 PM	84.585940	48	52.74	68.3
11:28:59 PM	84.640630	48	52.33	68.66
11:28:59 PM	84.695310	48	52.89	68.96
11:28:59 PM	84.742190	48	53.03	69.4
11:28:59 PM	84.796880	48	53.32	69.8
11:28:59 PM	84.843750	48	53.6	70.24
11:28:59 PM	84.890630	48	53.74	70.71
11:28:59 PM	84.945310	48	53.89	71.17
11:28:59 PM	84.992190	48	54.03	71.64
11:28:59 PM	85.046880	48	54.18	72.12
11:28:59 PM	85.101560	48	54.18	72.62
11:28:59 PM	85.156250	48	54.18	73.09
11:28:59 PM	85.203130	48	54.32	73.57
11:29:00 PM	85.257810	48	54.47	74.08
11:29:00 PM	85.296880	48	54.62	74.59
11:29:00 PM	85.359380	48	54.62	75.12
11:29:00 PM	85.406250	48	55.06	75.64
11:29:00 PM	85.453130	48	54.62	76.23
11:29:00 PM	85.507810	48	54.92	76.69
11:29:00 PM	85.554690	48	54.92	77.26
11:29:00 PM	85.609380	48	54.92	77.79
11:29:00 PM	85.656250	48	54.77	78.33
11:29:00 PM	85.703130	48	54.92	78.84
11:29:00 PM	85.765630	48	54.92	79.39
11:29:00 PM	85.812500	48	54.62	79.92
11:29:00 PM	85.859380	48	54.92	80.4
11:29:00 PM	85.914060	48	54.92	80.97
11:29:00 PM	85.960940	48	54.77	81.5
11:29:00 PM	86.023440	48	54.77	82.01
11:29:00 PM	86.070310	48	54.77	82.53
11:29:00 PM	86.117190	48	54.62	83.05
11:29:00 PM	86.171880	48	54.62	83.55
11:29:00 PM	86.218750	48	54.03	84.06
11:29:01 PM	86.273440	48	54.77	84.47
11:29:01 PM	86.320310	48	54.62	85.07
11:29:01 PM	86.375000	48	54.62	85.56
11:29:01 PM	86.421880	48	54.77	86.08
11:29:01 PM	86.476560	48	54.92	86.62
11:29:01 PM	86.523440	48	54.92	87.17
11:29:01 PM	86.585940	48	55.21	87.7
11:29:01 PM	86.632810	48	55.51	88.29
11:29:01 PM	86.679690	48	55.82	88.91
11:29:01 PM	86.726560	48	56.12	89.55
11:29:01 PM	86.781250	48	56.43	90.21
11:29:01 PM	86.835940	48	56.58	90.89
11:29:01 PM	86.882810	48	56.89	91.58
11:29:01 PM	86.929690	48	56.89	92.3
11:29:01 PM	86.984380	48	56.89	92.98
11:29:01 PM	87.031250	48	56.74	93.67
11:29:01 PM	87.085940	48	57.05	94.33
11:29:01 PM	87.140630	48	56.89	95.06
11:29:01 PM	87.195310	48	56.89	95.73
11:29:01 PM	87.242190	48	57.05	96.42
11:29:02 PM	87.289060	48	57.21	97.14
11:29:02 PM	87.351560	48	57.21	97.87
11:29:02 PM	87.390630	48	57.37	98.58
11:29:02 PM	87.445310	48	57.37	99.32
11:29:02 PM	87.492190	48	57.37	100.05
11:29:02 PM	87.554690	48	57.37	100.77
11:29:02 PM	87.601560	48	57.53	101.5
11:29:02 PM	87.656250	48	57.69	102.25
11:29:02 PM	87.703130	48	57.86	103.02
11:29:02 PM	87.757810	48	57.86	103.8
11:29:02 PM	87.812500	48	57.69	104.56
11:29:02 PM	87.867190	48	57.69	105.29
11:29:02 PM	87.914060	48	57.69	106.04
11:29:02 PM	87.968750	48	57.53	106.79
11:29:02 PM	88.015630	48	57.53	107.51
11:29:02 PM	88.070310	48	57.37	108.24
11:29:02 PM	88.125000	48	57.05	108.95
11:29:02 PM	88.179690	48	57.05	109.61
11:29:02 PM	88.226560	48	57.05	110.31
11:29:03 PM	88.273440	48	56.89	111.01
11:29:03 PM	88.328130	48	56.74	111.68
11:29:03 PM	88.375000	48	56.74	112.34
11:29:03 PM	88.437500	48	56.74	113.01
11:29:03 PM	88.492190	48	56.58	113.69
11:29:03 PM	88.539060	48	56.58	114.34
11:29:03 PM	88.585940	48	56.58	115
11:29:03 PM	88.640630	48	56.43	115.66
11:29:03 PM	88.687500	48	56.28	116.3
11:29:03 PM	88.750000	48	56.43	116.92
11:29:03 PM	88.796880	48	56.12	117.59
11:29:03 PM	88.851560	48	55.97	118.18
11:29:03 PM	88.898440	48	55.67	118.78
11:29:03 PM	88.953130	48	55.67	119.34
11:29:03 PM	89.007810	48	55.51	119.93
11:29:03 PM	89.054690	48	55.37	120.49
11:29:03 PM	89.101560	48	55.06	121.04
11:29:03 PM	89.164060	48	55.21	121.56
11:29:03 PM	89.218750	48	55.06	122.13
11:29:04 PM	89.265630	48	55.06	122.66
11:29:04 PM	89.312500	48	54.77	123.21
11:29:04 PM	89.375000	48	54.92	123.7
11:29:04 PM	89.421880	48	54.62	124.25
11:29:04 PM	89.476560	48	54.47	124.73
11:29:04 PM	89.531250	48	54.32	125.21
11:29:04 PM	89.578130	48	54.18	125.68
11:29:04 PM	89.625000	48	54.03	126.14
11:29:04 PM	89.687500	48	53.89	126.59
11:29:04 PM	89.734380	48	53.74	127.03
11:29:04 PM	89.789060	48	53.89	127.46
11:29:04 PM	89.835940	48	53.6	127.93
11:29:04 PM	89.898440	48	53.46	128.33
11:29:04 PM	89.945310	48	53.46	128.74
11:29:04 PM	90.000000	48	53.32	129.16
11:29:04 PM	90.046880	48	53.17	129.55
11:29:04 PM	90.101560	48	53.03	129.94
11:29:04 PM	90.156250	48	52.89	130.31
11:29:04 PM	90.203130	48	52.74	130.67
11:29:05 PM	90.250000	48	52.74	131.02
11:29:05 PM	90.304690	48	52.6	131.39
11:29:05 PM	90.359380	48	52.46	131.73
11:29:05 PM	90.414060	48	52.6	132.06
11:29:05 PM	90.460940	48	52.33	132.43
11:29:05 PM	90.515630	48	52.19	132.73
11:29:05 PM	90.562500	48	52.05	133.04
11:29:05 PM	90.617190	48	51.77	133.33
11:29:05 PM	90.679690	48	51.77	133.6
11:29:05 PM	90.726560	48	51.77	133.89
11:29:05 PM	90.773440	48	51.63	134.18
11:29:05 PM	90.828130	48	51.49	134.44
11:29:05 PM	90.875000	48	51.36	134.7
11:29:05 PM	90.937500	48	51.22	134.94
11:29:05 PM	90.984380	48	51.09	135.18
11:29:05 PM	91.039060	48	51.09	135.4
11:29:05 PM	91.093750	48	50.95	135.64
11:29:05 PM	91.140630	48	50.82	135.85
11:29:05 PM	91.187500	48	50.82	136.06
11:29:05 PM	91.250000	48	50.55	136.27
11:29:06 PM	91.296880	48	50.55	136.44
11:29:06 PM	91.351560	48	50.42	136.64
11:29:06 PM	91.398440	48	50.29	136.81
11:29:06 PM	91.453130	48	50.15	136.97
11:29:06 PM	91.507810	48	50.02	137.12
11:29:06 PM	91.562500	48	49.75	137.26
11:29:06 PM	91.609380	48	49.75	137.37
11:29:06 PM	91.664060	48	49.62	137.5
11:29:06 PM	91.710940	48	49.62	137.61
11:29:06 PM	91.765630	48	49.49	137.74
11:29:06 PM	91.812500	48	49.37	137.84
11:29:06 PM	91.875000	48	49.23	137.93
11:29:06 PM	91.921880	48	49.37	138.01
11:29:06 PM	91.976560	48	49.23	138.13
11:29:06 PM	92.023440	48	49.23	138.21
11:29:06 PM	92.085940	48	48.98	138.31
11:29:06 PM	92.132810	48	48.98	138.36
11:29:06 PM	92.179690	48	48.85	138.43
11:29:06 PM	92.234380	48	48.98	138.48
11:29:07 PM	92.289060	48	48.85	138.57
11:29:07 PM	92.335940	48	48.98	138.62
11:29:07 PM	92.390630	48	48.98	138.71
11:29:07 PM	92.445310	48	48.85	138.79
11:29:07 PM	92.492190	48	48.98	138.84
11:29:07 PM	92.546880	48	49.11	138.93
11:29:07 PM	92.601560	48	48.85	139.03
11:29:07 PM	92.656250	48	48.85	139.07
11:29:07 PM	92.703130	48	48.85	139.13
11:29:07 PM	92.750000	48	48.72	139.2
11:29:07 PM	92.804690	48	48.59	139.24
11:29:07 PM	92.851560	48	48.46	139.27
11:29:07 PM	92.914060	48	48.46	139.29
11:29:07 PM	92.960940	48	48.34	139.33
11:29:07 PM	93.015630	48	48.21	139.34
11:29:07 PM	93.062500	48	48.21	139.34
11:29:07 PM	93.125000	48	48.08	139.36
11:29:07 PM	93.179690	48	48.08	139.35
11:29:07 PM	93.226560	48	47.96	139.35
11:29:08 PM	93.273440	48	47.96	139.34
11:29:08 PM	93.328130	48	47.71	139.33
11:29:08 PM	93.375000	48	47.83	139.28
11:29:08 PM	93.421880	48	47.58	139.28
11:29:08 PM	93.484380	48	47.58	139.22
11:29:08 PM	93.539060	48	47.46	139.19
11:29:08 PM	93.585940	48	47.33	139.14
11:29:08 PM	93.648440	48	47.33	139.07
11:29:08 PM	93.695310	48	47.08	139.02
11:29:08 PM	93.742190	48	47.08	138.92
11:29:08 PM	93.796880	48	47.08	138.85
11:29:08 PM	93.851560	48	47.08	138.78
11:29:08 PM	93.898440	48	47.08	138.71
11:29:08 PM	93.945310	48	47.08	138.64
11:29:08 PM	94.007810	48	46.96	138.56
11:29:08 PM	94.054690	48	46.96	138.47
11:29:08 PM	94.109380	48	46.96	138.39
11:29:08 PM	94.171880	48	46.84	138.31
11:29:08 PM	94.226560	48	46.96	138.21
11:29:09 PM	94.273440	48	46.84	138.14
11:29:09 PM	94.320310	48	46.71	138.04
11:29:09 PM	94.367190	48	46.71	137.92
11:29:09 PM	94.421880	48	46.6	137.82
11:29:09 PM	94.476560	48	46.6	137.7
11:29:09 PM	94.523440	48	46.47	137.59
11:29:09 PM	94.578130	48	46.35	137.46
11:29:09 PM	94.625000	48	46.35	137.32
11:29:09 PM	94.679690	48	46.23	137.19
11:29:09 PM	94.734380	48	46.11	137.04
11:29:09 PM	94.789060	48	46.23	136.88
11:29:09 PM	94.835940	48	45.99	136.76
11:29:09 PM	94.890630	48	46.11	136.58
11:29:09 PM	94.937500	48	46.11	136.45
11:29:09 PM	94.992190	48	46.11	136.3
11:29:09 PM	95.046880	48	45.99	136.15
11:29:09 PM	95.101560	48	45.99	135.98
11:29:09 PM	95.148440	48	45.99	135.83
11:29:09 PM	95.195310	48	45.87	135.67
11:29:10 PM	95.257810	48	45.74	135.49
11:29:10 PM	95.312500	48	45.74	135.31
11:29:10 PM	95.351560	48	45.74	135.13
11:29:10 PM	95.414060	48	45.63	134.96
11:29:10 PM	95.460940	48	45.63	134.76
11:29:10 PM	95.515630	48	45.63	134.58
11:29:10 PM	95.562500	48	45.63	134.39
11:29:10 PM	95.625000	48	45.63	134.21
11:29:10 PM	95.664060	48	45.63	134.03
11:29:10 PM	95.718750	48	45.51	133.84
11:29:10 PM	95.773440	48	45.39	133.64
11:29:10 PM	95.835940	48	45.39	133.42
11:29:10 PM	95.875000	48	45.39	133.22
11:29:10 PM	95.929690	48	45.15	133.02
11:29:10 PM	95.984380	48	45.15	132.77
11:29:10 PM	96.039060	48	45.04	132.55
11:29:10 PM	96.085940	48	45.04	132.31
11:29:10 PM	96.132810	48	45.04	132.08
11:29:10 PM	96.195310	48	45.15	131.85
11:29:10 PM	96.250000	48	45.15	131.65
11:29:11 PM	96.296880	48	45.27	131.43
11:29:11 PM	96.351560	48	45.15	131.23
11:29:11 PM	96.398440	48	45.15	130.99
11:29:11 PM	96.445310	48	45.15	130.77
11:29:11 PM	96.507810	48	45.15	130.55
11:29:11 PM	96.554690	48	45.15	130.33
11:29:11 PM	96.609380	48	45.15	130.11
11:29:11 PM	96.656250	48	45.04	129.89
11:29:11 PM	96.718750	48	45.15	129.65
11:29:11 PM	96.757810	48	44.8	129.44
11:29:11 PM	96.812500	48	45.04	129.16
11:29:11 PM	96.875000	48	45.04	128.96
11:29:11 PM	96.921880	48	45.04	128.73
11:29:11 PM	96.976560	48	44.91	128.5
11:29:11 PM	97.023440	48	45.04	128.25
11:29:11 PM	97.078130	48	44.91	128.03
11:29:11 PM	97.125000	48	44.91	127.78
11:29:11 PM	97.171880	48	44.91	127.54
11:29:11 PM	97.234380	48	44.8	127.3
11:29:12 PM	97.289060	48	44.8	127.04
11:29:12 PM	97.335940	48	44.8	126.79
11:29:12 PM	97.382810	48	44.44	126.54
11:29:12 PM	97.445310	48	44.8	126.23
11:29:12 PM	97.492190	48	44.8	126.02
11:29:12 PM	97.546880	48	44.8	125.77
11:29:12 PM	97.593750	48	44.68	125.52
11:29:12 PM	97.648440	48	44.8	125.26
11:29:12 PM	97.695310	48	44.8	125.02
11:29:12 PM	97.757810	48	44.68	124.77
11:29:12 PM	97.804690	48	44.44	124.5
11:29:12 PM	97.851560	48	44.57	124.2
11:29:12 PM	97.906250	48	44.57	123.95
11:29:12 PM	97.968750	48	44.44	123.68
11:29:12 PM	98.015630	48	44.57	123.4
11:29:12 PM	98.062500	48	44.44	123.14
11:29:12 PM	98.109380	48	44.33	122.86
11:29:12 PM	98.171880	48	44.21	122.56
11:29:12 PM	98.226560	48	44.33	122.25
11:29:13 PM	98.273440	48	44.1	121.98
11:29:13 PM	98.320310	48	44.1	121.66
11:29:13 PM	98.375000	48	43.98	121.35
11:29:13 PM	98.429690	48	43.98	121.03
11:29:13 PM	98.484380	48	43.86	120.72
11:29:13 PM	98.523440	48	43.86	120.39
11:29:13 PM	98.585940	48	43.86	120.07
11:29:13 PM	98.632810	48	43.86	119.75
11:29:13 PM	98.687500	48	43.75	119.43
11:29:13 PM	98.734380	48	43.75	119.09
11:29:13 PM	98.796880	48	43.64	118.76
11:29:13 PM	98.843750	48	43.64	118.41
11:29:13 PM	98.898440	48	43.75	118.07
11:29:13 PM	98.945310	48	43.75	117.76
11:29:13 PM	99.007810	48	43.75	117.43
11:29:13 PM	99.062500	48	43.75	117.1
11:29:13 PM	99.109380	48	43.75	116.77
11:29:13 PM	99.156250	48	43.64	116.44
11:29:13 PM	99.210940	48	43.52	116.09
11:29:14 PM	99.257810	48	43.52	115.73
11:29:14 PM	99.312500	48	43.52	115.39
11:29:14 PM	99.367190	48	43.41	115.04
11:29:14 PM	99.421880	48	43.41	114.67
11:29:14 PM	99.468750	48	43.18	114.32
11:29:14 PM	99.531250	48	43.29	113.92
11:29:14 PM	99.578130	48	43.29	113.57
11:29:14 PM	99.625000	48	43.18	113.21
11:29:14 PM	99.671880	48	43.07	112.82
11:29:14 PM	99.734380	48	43.07	112.43
11:29:14 PM	99.789060	48	43.07	112.05
11:29:14 PM	99.835940	48	43.07	111.66
11:29:14 PM	99.882810	48	42.95	111.28
11:29:14 PM	99.937500	48	42.84	110.88
11:29:14 PM	99.992190	48	42.95	110.47
11:29:14 PM	100.046900	48	42.84	110.09
11:29:14 PM	100.101600	48	42.95	109.68
11:29:14 PM	100.148400	48	42.73	109.3
11:29:14 PM	100.195300	48	42.84	108.87
11:29:15 PM	100.250000	48	42.84	108.48
11:29:15 PM	100.304700	48	42.84	108.08
11:29:15 PM	100.359400	48	42.84	107.68
11:29:15 PM	100.406300	48	42.73	107.28
11:29:15 PM	100.453100	48	42.84	106.87
11:29:15 PM	100.507800	48	42.84	106.48
11:29:15 PM	100.562500	48	43.07	106.08
11:29:15 PM	100.617200	48	42.95	105.72
11:29:15 PM	100.671900	48	43.07	105.32
11:29:15 PM	100.718800	48	43.07	104.95
11:29:15 PM	100.773400	48	42.95	104.57
11:29:15 PM	100.820300	48	43.07	104.17
11:29:15 PM	100.875000	48	43.07	103.8
11:29:15 PM	100.921900	48	43.07	103.42
11:29:15 PM	100.984400	48	42.84	103.04
11:29:15 PM	101.031300	48	42.95	102.61
11:29:15 PM	101.085900	48	42.95	102.24
11:29:15 PM	101.140600	48	42.95	101.85
11:29:15 PM	101.187500	48	43.18	101.46
11:29:15 PM	101.234400	48	43.07	101.11
11:29:16 PM	101.296900	48	43.07	100.71
11:29:16 PM	101.343800	48	43.18	100.33
11:29:16 PM	101.398400	48	43.29	99.97
11:29:16 PM	101.445300	48	43.18	99.62
11:29:16 PM	101.500000	48	43.18	99.24
11:29:16 PM	101.546900	48	43.18	98.86
11:29:16 PM	101.593800	48	43.18	98.49
11:29:16 PM	101.656300	48	43.07	98.12
11:29:16 PM	101.695300	48	43.07	97.73
11:29:16 PM	101.750000	48	43.07	97.34
11:29:16 PM	101.796900	35	42.84	97.97
11:29:16 PM	101.851600	35	42.95	98.55
11:29:16 PM	101.906300	35	42.95	99.18
11:29:16 PM	101.960900	35	42.95	99.79
11:29:16 PM	102.007800	35	42.95	100.4
11:29:16 PM	102.054700	35	43.07	101.02
11:29:16 PM	102.109400	35	43.18	101.66
11:29:16 PM	102.171900	35	43.29	102.3
11:29:16 PM	102.210900	35	43.29	102.95
11:29:17 PM	102.265600	35	43.29	103.6
11:29:17 PM	102.320300	35	43.41	104.24
11:29:17 PM	102.375000	35	43.29	104.9
11:29:17 PM	102.421900	35	43.29	105.53
11:29:17 PM	102.476600	35	43.29	106.17
11:29:17 PM	102.523400	35	43.18	106.81
11:29:17 PM	102.585900	35	43.29	107.43
11:29:17 PM	102.632800	35	43.18	108.08
